主题标签,科技关联层级,报告ID,发布日期,观察窗,报告名称,资料角色,本地原始资产,本地文本,官方落地页,本地状态
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0204-86,2025-08-01,W3,지역 창업생태계 리포트 (Vol.5) - 제주,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-86.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-86.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=86,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0204-86,2025-08-01,W3,지역 창업생태계 리포트 (Vol.5) - 제주,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-86.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-86.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=86,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0204-86,2025-08-01,W3,지역 창업생태계 리포트 (Vol.5) - 제주,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-86.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-86.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=86,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
半导体、量子与战略技术,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
生命科学、生物技术与健康,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0204-87,2025-08-01,W3,지역 창업생태계 리포트 (Vol.6) - 인천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-87.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-87.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=87,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0204-88,2025-08-01,W3,지역 창업생태계 리포트 (Vol.7) - 춘천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-88.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-88.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=88,官方PDF已保存并校验
生命科学、生物技术与健康,科技创新政策与能力基线,C-STEPI-A0204-88,2025-08-01,W3,지역 창업생태계 리포트 (Vol.7) - 춘천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-88.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-88.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=88,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0204-88,2025-08-01,W3,지역 창업생태계 리포트 (Vol.7) - 춘천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-88.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-88.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=88,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0204-88,2025-08-01,W3,지역 창업생태계 리포트 (Vol.7) - 춘천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-88.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-88.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=88,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0204-88,2025-08-01,W3,지역 창업생태계 리포트 (Vol.7) - 춘천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-88.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-88.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=88,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0204-88,2025-08-01,W3,지역 창업생태계 리포트 (Vol.7) - 춘천,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-88.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-88.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=88,官方PDF已保存并校验
中国科技与国际比较,科技创新政策与能力基线,C-STEPI-A0204-90,2025-09-25,W3,한국의 혁신창업생태계 대시보드(2024년도),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-90.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-90.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=90,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0204-90,2025-09-25,W3,한국의 혁신창업생태계 대시보드(2024년도),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-90.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-90.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=90,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0204-90,2025-09-25,W3,한국의 혁신창업생태계 대시보드(2024년도),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-90.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-90.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=90,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0204-90,2025-09-25,W3,한국의 혁신창업생태계 대시보드(2024년도),机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-90.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-90.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=90,官方PDF已保存并校验
中国科技与国际比较,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
半导体、量子与战略技术,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
生命科学、生物技术与健康,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
能源、气候与绿色转型,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
科研体系、研发投入与评价,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
科技人才、大学与知识流动,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
产业创新、创业与区域体系,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
技术安全、供应链与国际合作,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
科技前瞻与未来社会,科技创新政策与能力基线,C-STEPI-A0204-91,2025-10-31,W3,OECD 「STI Outlook 2025」 요약 및 시사점,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-91.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-91.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=91,官方PDF已保存并校验
人工智能、数据与数字技术,科技创新政策与能力基线,C-STEPI-A0204-92,2025-11-30,W3,지역 창업생태계 리포트 (Vol.8) - 전주,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-92.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-92.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=92,官方PDF已保存并校验
半导体、量子与战略技术,科技创新政策与能力基线,C-STEPI-A0204-92,2025-11-30,W3,지역 창업생태계 리포트 (Vol.8) - 전주,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-92.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-92.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=92,官方PDF已保存并校验
生命科学、生物技术与健康,科技创新政策与能力基线,C-STEPI-A0204-92,2025-11-30,W3,지역 창업생태계 리포트 (Vol.8) - 전주,机构正式研究,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\原文PDF\C-STEPI-A0204-92.pdf,C:\Users\WINDOWS\OneDrive\知识库\智库信息爬虫\国际主要科技智库观点演变_研判\03_证据底稿\文本\C-STEPI-A0204-92.txt,https://www.stepi.re.kr/site/stepiko/report/View.do?reIdx=92,官方PDF已保存并校验
